Trias;Plateosaurus;der bekannteste Dinosaurier der Trias;2.3 m;6m;2 t
Trias;Melanorosaurus;der erste pflanzenfressende Riese;2.2 m;7m;1.2 t
Trias;Liliensternus;einer der größten Jäger des Trias;1.5 m;5 m;125 kg
Trias;Eoraptor;Angreifer der Morgendämmerung;35 cm;1 m;10 kg
Jura;Brachiosaurus;einer der größten Dinosaurier;6 m;23 m;37 t
Jura;Stegosaurus;Pflanzenfresser mit riesigen Rückenplatten;2.5 m;7 m;2 t
Jura;Allosaurus;gefährlicher Räuber der Jura;3 m;9 m;1.4 t
Jura;Brontosaurus;die Donnerechse;5 m;26  m;32 t
Kreide;Tyrannosaurus-Rex;der größte Jäger;4 m;13 m;9 t
Kreide;Triceratops ;das Dreihorn;3.5 m;9 m;10 t
Kreide;Velociraptor;der schnelle Räuber;0.6 m;2 m;15 kg
Kreide;Ankylosaurus ;der gepanzerte Pflanzenfresser;2 m;6 m;2.5 t