A1,A Eins,a,1,a1_1,a1_2,a1_3,a1_4
A2,A Zwei,a,2,a2_1,a2_2,a2_3,a2_4
A3,A Drei,a,3,a3_1,a3_2,a3_3,a3_4
A4,A Vier,a,4,a4_1,a4_2,a4_3,a4_4
B1,B Eins,b,1,b1_1,b1_2,b1_3,b1_4
B2,B Zwei,b,2,b2_1,b2_2,b2_3,b2_4
B3,B Drei,b,3,b3_1,b3_2,b3_3,b3_4
B4,B Vier,b,4,b4_1,b4_2,b4_3,b4_4
C1,C Eins,c,1,c1_1,c1_2,c1_3,c1_4
C2,C Zwei,c,2,c2_1,c2_2,c2_3,c2_4
C3,C Drei,c,3,c3_1,c3_2,c3_3,c3_4
C4,C Vier,c,4,c4_1,c4_2,c4_3,c4_4
D1,D Eins,d,1,d1_1,d1_2,d1_3,d1_4
D2,D Zwei,d,2,d2_1,d2_2,d2_3,d2_4
D3,D Drei,d,3,d3_1,d3_2,d3_3,d3_4
D4,D Vier,d,4,d4_1,d4_2,d4_3,d4_4